,id,type,category,at,ids,title,index,variant,respondent,respondentID
2975,675792,move,OB9BzD4CjGyOtuyMfcrj9,81981,,,0.0,B50,28,95
2976,675780,move,OB9BzD4CjGyOtuyMfcrj9,86159,,,1.0,B50,28,95
2977,675803,move,xGWWNfY7wijZx1Vn9uwVi,107037,,,2.0,B50,28,95
2978,675768,move,mSE187MbcZOhN1uAiMXrv,118531,,,0.0,B50,28,95
2979,675765,move,mSE187MbcZOhN1uAiMXrv,122921,,,1.0,B50,28,95
2980,675772,move,sfyAzxWPmXeYp1My8BESa,134123,,,,B50,28,95
2981,675769,move,OB9BzD4CjGyOtuyMfcrj9,146158,,,4.0,B50,28,95
2982,675794,move,sfyAzxWPmXeYp1My8BESa,153382,,,0.0,B50,28,95
2983,675760,move,xGWWNfY7wijZx1Vn9uwVi,165230,,,1.0,B50,28,95
2984,675759,move,sfyAzxWPmXeYp1My8BESa,172301,,,0.0,B50,28,95
2985,675770,move,sfyAzxWPmXeYp1My8BESa,187377,,,0.0,B50,28,95
2986,675755,move,mSE187MbcZOhN1uAiMXrv,190531,,,0.0,B50,28,95
2987,675765,sort,mSE187MbcZOhN1uAiMXrv,194662,,,1.0,B50,28,95
2988,675756,move,mSE187MbcZOhN1uAiMXrv,202798,,,5.0,B50,28,95
2989,675796,move,7oxmp3clxR1Uzy5uQgsKi,236239,,,,B50,28,95
2990,675799,move,7oxmp3clxR1Uzy5uQgsKi,242984,,,0.0,B50,28,95
2991,675793,move,7oxmp3clxR1Uzy5uQgsKi,248425,,,0.0,B50,28,95
2992,675774,move,mSE187MbcZOhN1uAiMXrv,264365,,,7.0,B50,28,95
2993,675784,move,mSE187MbcZOhN1uAiMXrv,291808,,,3.0,B50,28,95
2994,675791,move,OB9BzD4CjGyOtuyMfcrj9,299543,,,5.0,B50,28,95
2995,675791,move,,309511,,,3.0,B50,28,95
2996,675764,move,K8qiuQhsyygYIhyDARq4y,332003,,,,B50,28,95
2997,675791,move,K8qiuQhsyygYIhyDARq4y,339280,,,1.0,B50,28,95
2998,675798,sort,,350053,,,9.0,B50,28,95
2999,675775,move,K8qiuQhsyygYIhyDARq4y,356741,,,0.0,B50,28,95
3000,675767,move,q5HkRvjsNY6bP41qVlAY1,368400,,,,B50,28,95
3001,675776,move,sfyAzxWPmXeYp1My8BESa,371725,,,3.0,B50,28,95
3002,675776,move,q5HkRvjsNY6bP41qVlAY1,377800,,,1.0,B50,28,95
3003,675773,move,S6vlcBIonisRqGFVbWpX6,441654,,,,B50,28,95
3004,675774,move,S6vlcBIonisRqGFVbWpX6,445138,,,0.0,B50,28,95
3005,675784,move,S6vlcBIonisRqGFVbWpX6,451973,,,2.0,B50,28,95
3006,675783,move,S6vlcBIonisRqGFVbWpX6,458643,,,3.0,B50,28,95
3007,675766,move,S6vlcBIonisRqGFVbWpX6,469231,,,0.0,B50,28,95
3008,675766,move,mSE187MbcZOhN1uAiMXrv,504329,,,5.0,B50,28,95
3009,675766,sort,mSE187MbcZOhN1uAiMXrv,511460,,,4.0,B50,28,95
3010,675798,move,S6vlcBIonisRqGFVbWpX6,522155,,,0.0,B50,28,95
3011,675771,move,OB9BzD4CjGyOtuyMfcrj9,538313,,,0.0,B50,28,95
3012,675786,move,SCYP0xmS1jobFoWnO8h7Q,553635,,,,B50,28,95
3013,675797,move,SCYP0xmS1jobFoWnO8h7Q,559391,,,1.0,B50,28,95
3014,675782,move,IS4lOJwkGYIEbOXw9EQFC,622736,,,,B50,28,95
3015,675800,move,IS4lOJwkGYIEbOXw9EQFC,625821,,,0.0,B50,28,95
3016,675758,move,IS4lOJwkGYIEbOXw9EQFC,628835,,,0.0,B50,28,95
3017,675795,move,OB9BzD4CjGyOtuyMfcrj9,641616,,,4.0,B50,28,95
3018,675788,move,OB9BzD4CjGyOtuyMfcrj9,658334,,,4.0,B50,28,95
3019,675777,move,IS4lOJwkGYIEbOXw9EQFC,680170,,,3.0,B50,28,95
3020,675762,move,SCYP0xmS1jobFoWnO8h7Q,693334,,,0.0,B50,28,95
3021,675762,move,vswvuUCjboMEk7hjLihnq,696730,,,,B50,28,95
3022,675781,move,vswvuUCjboMEk7hjLihnq,701115,,,1.0,B50,28,95
3023,675788,move,KZ0XNLSgpW1TztKjWJyAb,713143,,,,B50,28,95
3024,675795,move,KZ0XNLSgpW1TztKjWJyAb,719107,,,1.0,B50,28,95
3025,675787,move,KZ0XNLSgpW1TztKjWJyAb,723087,,,0.0,B50,28,95
3026,675778,move,SCYP0xmS1jobFoWnO8h7Q,748687,,,1.0,B50,28,95
3027,675804,move,kopr8R19F0xDWl7aw53m5,773612,,,,B50,28,95
3028,675801,move,kopr8R19F0xDWl7aw53m5,776055,,,1.0,B50,28,95
3029,675763,move,q5HkRvjsNY6bP41qVlAY1,802816,,,0.0,B50,28,95
3030,675790,sort,OB9BzD4CjGyOtuyMfcrj9,883604,,,5.0,B50,28,95
3031,675757,move,xGWWNfY7wijZx1Vn9uwVi,888540,,,1.0,B50,28,95
3032,675757,sort,xGWWNfY7wijZx1Vn9uwVi,890741,,,0.0,B50,28,95
3033,675779,sort,xGWWNfY7wijZx1Vn9uwVi,894175,,,4.0,B50,28,95
3034,675757,move,sfyAzxWPmXeYp1My8BESa,921955,,,0.0,B50,28,95
3035,675757,move,kopr8R19F0xDWl7aw53m5,925345,,,2.0,B50,28,95
3036,675789,move,SCYP0xmS1jobFoWnO8h7Q,971770,,,2.0,B50,28,95
3037,675797,sort,SCYP0xmS1jobFoWnO8h7Q,973441,,,1.0,B50,28,95
3038,675761,sort,mSE187MbcZOhN1uAiMXrv,1018223,,,5.0,B50,28,95
3039,675791,move,q5HkRvjsNY6bP41qVlAY1,1072735,,,1.0,B50,28,95
3040,,rename,mSE187MbcZOhN1uAiMXrv,1165319,"['675755', '675765', '675768', '675766', '675756', '675761']",General,,B50,28,95
3041,,rename,xGWWNfY7wijZx1Vn9uwVi,1168338,"['675785', '675760', '675803', '675779']",Insurance,,B50,28,95
3042,,rename,OB9BzD4CjGyOtuyMfcrj9,1182375,"['675771', '675792', '675780', '675802', '675769', '675790']",Borrowing,,B50,28,95
3043,,rename,KZ0XNLSgpW1TztKjWJyAb,1186963,"['675787', '675788', '675795']",Mortgage,,B50,28,95
3044,,rename,7oxmp3clxR1Uzy5uQgsKi,1195002,"['675793', '675799', '675796']",Pension,,B50,28,95
3045,,rename,K8qiuQhsyygYIhyDARq4y,1200440,"['675775', '675764']",Credit,,B50,28,95
3046,,rename,sfyAzxWPmXeYp1My8BESa,1215165,"['675770', '675759', '675794', '675772']",Financial Literacy,,B50,28,95
3047,,rename,S6vlcBIonisRqGFVbWpX6,1264609,"['675798', '675774', '675773', '675784', '675783']",Savings,,B50,28,95
3048,,rename,IS4lOJwkGYIEbOXw9EQFC,1269571,"['675758', '675800', '675782', '675777']",Stocks & Bonds,,B50,28,95
3049,,rename,IS4lOJwkGYIEbOXw9EQFC,1276332,"['675758', '675800', '675782', '675777']",Investments,,B50,28,95
3050,,rename,q5HkRvjsNY6bP41qVlAY1,1300571,"['675763', '675791', '675767', '675776']",Policies,,B50,28,95
3051,,rename,vswvuUCjboMEk7hjLihnq,1340787,"['675762', '675781']",Payments,,B50,28,95
3052,,rename,kopr8R19F0xDWl7aw53m5,1549551,"['675804', '675801', '675757']",Other Accounts,,B50,28,95
3053,675757,move,q5HkRvjsNY6bP41qVlAY1,1554752,,,1.0,B50,28,95
3054,675789,move,q5HkRvjsNY6bP41qVlAY1,1623459,,,4.0,B50,28,95
3055,675789,sort,q5HkRvjsNY6bP41qVlAY1,1627737,,,1.0,B50,28,95
3056,675789,sort,q5HkRvjsNY6bP41qVlAY1,1632491,,,2.0,B50,28,95
3057,,rename,SCYP0xmS1jobFoWnO8h7Q,1643853,"['675786', '675797', '675778']",Ways to Engage,,B50,28,95
3058,675758,move,SRPPhMLRujkvWgP1IikJ3,128170,,,,B50,29,96
3059,,rename,SRPPhMLRujkvWgP1IikJ3,244000,['675758'],Investments,,B50,29,96
3060,675783,move,SRPPhMLRujkvWgP1IikJ3,268633,,,0.0,B50,29,96
3061,675766,move,UfMZrltYNNA0fOASCBBCZ,291778,,,,B50,29,96
3062,,rename,UfMZrltYNNA0fOASCBBCZ,309513,['675766'],Savings,,B50,29,96
3063,675785,move,OWnjcF2GfL5EVTot2WZne,331630,,,,B50,29,96
3064,,rename,OWnjcF2GfL5EVTot2WZne,344018,['675785'],Insurance covers,,B50,29,96
3065,675760,move,OWnjcF2GfL5EVTot2WZne,351040,,,1.0,B50,29,96
3066,,rename,OWnjcF2GfL5EVTot2WZne,367395,"['675785', '675760']",Insurance expenses,,B50,29,96
3067,675774,move,UfMZrltYNNA0fOASCBBCZ,381589,,,1.0,B50,29,96
3068,675803,move,OWnjcF2GfL5EVTot2WZne,416365,,,1.0,B50,29,96
3069,675800,move,SRPPhMLRujkvWgP1IikJ3,446211,,,1.0,B50,29,96
3070,675773,move,UfMZrltYNNA0fOASCBBCZ,469603,,,0.0,B50,29,96
3071,675792,move,4zPjUyOjP8GIl887O9Ycr,493754,,,,B50,29,96
3072,,rename,4zPjUyOjP8GIl887O9Ycr,518047,['675792'],planning tools,,B50,29,96
3073,675767,move,4zPjUyOjP8GIl887O9Ycr,542232,,,1.0,B50,29,96
3074,675787,move,4zPjUyOjP8GIl887O9Ycr,546272,,,1.0,B50,29,96
3075,675762,move,gzlDm2l0PlFQTlR2cZZk3,582335,,,,B50,29,96
3076,,rename,gzlDm2l0PlFQTlR2cZZk3,590687,['675762'],expenses,,B50,29,96
3077,675757,move,gzlDm2l0PlFQTlR2cZZk3,604650,,,1.0,B50,29,96
3078,675777,move,4zPjUyOjP8GIl887O9Ycr,615755,,,2.0,B50,29,96
3079,675789,move,gzlDm2l0PlFQTlR2cZZk3,623812,,,1.0,B50,29,96
3080,675779,move,4zPjUyOjP8GIl887O9Ycr,639578,,,3.0,B50,29,96
3081,675772,move,4zPjUyOjP8GIl887O9Ycr,646242,,,4.0,B50,29,96
3082,675794,move,4zPjUyOjP8GIl887O9Ycr,653347,,,5.0,B50,29,96
3083,675802,move,gzlDm2l0PlFQTlR2cZZk3,660868,,,3.0,B50,29,96
3084,675764,move,4zPjUyOjP8GIl887O9Ycr,668276,,,6.0,B50,29,96
3085,675771,move,4zPjUyOjP8GIl887O9Ycr,673355,,,6.0,B50,29,96
3086,675755,move,4zPjUyOjP8GIl887O9Ycr,679739,,,7.0,B50,29,96
3087,675799,move,UfMZrltYNNA0fOASCBBCZ,693549,,,2.0,B50,29,96
3088,675763,move,gzlDm2l0PlFQTlR2cZZk3,718195,,,0.0,B50,29,96
3089,675770,move,4zPjUyOjP8GIl887O9Ycr,725564,,,8.0,B50,29,96
3090,675796,move,4zPjUyOjP8GIl887O9Ycr,733366,,,9.0,B50,29,96
3091,675776,move,CtFQIjCEULNSo04k4vrVX,750538,,,,B50,29,96
3092,,rename,CtFQIjCEULNSo04k4vrVX,790167,['675776'],financial security,,B50,29,96
3093,675798,move,UfMZrltYNNA0fOASCBBCZ,808270,,,0.0,B50,29,96
3094,675786,move,EKQH3x4lhspWwKYikHBKJ,818554,,,,B50,29,96
3095,,rename,EKQH3x4lhspWwKYikHBKJ,868114,['675786'],financial access tools,,B50,29,96
3096,675778,move,EKQH3x4lhspWwKYikHBKJ,877641,,,1.0,B50,29,96
3097,675768,move,EKQH3x4lhspWwKYikHBKJ,894176,,,1.0,B50,29,96
3098,675801,move,w7J8tt94iqoIdZ9OGkCvt,902722,,,,B50,29,96
3099,,rename,w7J8tt94iqoIdZ9OGkCvt,914219,['675801'],bank accounts,,B50,29,96
3100,675784,move,w7J8tt94iqoIdZ9OGkCvt,918188,,,1.0,B50,29,96
3101,675804,move,CtFQIjCEULNSo04k4vrVX,935360,,,1.0,B50,29,96
3102,675756,move,EKQH3x4lhspWwKYikHBKJ,950007,,,1.0,B50,29,96
3103,675788,move,KMUBYP2zFnBtVCKxZF0ZE,963019,,,,B50,29,96
3104,,rename,KMUBYP2zFnBtVCKxZF0ZE,970105,['675788'],loan tools,,B50,29,96
3105,675780,move,KMUBYP2zFnBtVCKxZF0ZE,973812,,,0.0,B50,29,96
3106,675765,move,w7J8tt94iqoIdZ9OGkCvt,985324,,,1.0,B50,29,96
3107,675793,move,UfMZrltYNNA0fOASCBBCZ,1013568,,,2.0,B50,29,96
3108,675759,move,4zPjUyOjP8GIl887O9Ycr,1021853,,,2.0,B50,29,96
3109,675775,move,KMUBYP2zFnBtVCKxZF0ZE,1033417,,,0.0,B50,29,96
3110,675769,move,CtFQIjCEULNSo04k4vrVX,1067176,,,2.0,B50,29,96
3111,675781,move,gzlDm2l0PlFQTlR2cZZk3,1076533,,,2.0,B50,29,96
3112,675795,move,KMUBYP2zFnBtVCKxZF0ZE,1083875,,,1.0,B50,29,96
3113,675791,move,CtFQIjCEULNSo04k4vrVX,1096842,,,1.0,B50,29,96
3114,675761,move,EKQH3x4lhspWwKYikHBKJ,1105425,,,2.0,B50,29,96
3115,675790,move,CtFQIjCEULNSo04k4vrVX,1134387,,,2.0,B50,29,96
3116,675790,move,KMUBYP2zFnBtVCKxZF0ZE,1144657,,,3.0,B50,29,96
3117,675782,move,SRPPhMLRujkvWgP1IikJ3,1175287,,,2.0,B50,29,96
3118,675797,move,4zPjUyOjP8GIl887O9Ycr,1180142,,,2.0,B50,29,96
3119,675782,move,gzlDm2l0PlFQTlR2cZZk3,1247351,,,0.0,B50,29,96
3120,675767,move,CtFQIjCEULNSo04k4vrVX,1264838,,,1.0,B50,29,96
3121,675764,move,CtFQIjCEULNSo04k4vrVX,1274696,,,1.0,B50,29,96
3122,675770,move,CtFQIjCEULNSo04k4vrVX,1284557,,,1.0,B50,29,96
3123,675780,move,0KFOzJhxMijShZZM5m6jh,48802,,,,B50,30,97
3124,675774,move,5VGOhQbsPdybbcnxzKkWj,56885,,,,B50,30,97
3125,675795,move,LiDjkmOigD3w8jrfyYvtO,69021,,,,B50,30,97
3126,675790,move,LiDjkmOigD3w8jrfyYvtO,75926,,,1.0,B50,30,97
3127,675792,move,5VGOhQbsPdybbcnxzKkWj,78337,,,1.0,B50,30,97
3128,675802,move,e2zHW4ZMEbMemuASC0dfZ,81587,,,,B50,30,97
3129,675755,move,mRY869zUxtNTpgnxHpOEi,92290,,,,B50,30,97
3130,675769,move,e2zHW4ZMEbMemuASC0dfZ,108661,,,0.0,B50,30,97
3131,,rename,LiDjkmOigD3w8jrfyYvtO,116566,"['675795', '675790']",debts,,B50,30,97
3132,,rename,0KFOzJhxMijShZZM5m6jh,123921,['675780'],savings,,B50,30,97
3133,675798,move,0KFOzJhxMijShZZM5m6jh,128025,,,0.0,B50,30,97
3134,675789,move,IwCHi5rPLBSOx14GnHjn3,133558,,,,B50,30,97
3135,,rename,IwCHi5rPLBSOx14GnHjn3,140322,['675789'],expenditure,,B50,30,97
3136,,rename,LiDjkmOigD3w8jrfyYvtO,157834,"['675795', '675790']",borrowing,,B50,30,97
3137,,rename,e2zHW4ZMEbMemuASC0dfZ,161130,"['675769', '675802']",debts,,B50,30,97
3138,675783,move,5VGOhQbsPdybbcnxzKkWj,168024,,,0.0,B50,30,97
3139,675758,move,0KFOzJhxMijShZZM5m6jh,176074,,,2.0,B50,30,97
3140,675760,move,IwCHi5rPLBSOx14GnHjn3,178959,,,1.0,B50,30,97
3141,675764,move,e2zHW4ZMEbMemuASC0dfZ,185101,,,2.0,B50,30,97
3142,675785,move,5VGOhQbsPdybbcnxzKkWj,195218,,,3.0,B50,30,97
3143,675785,move,UK0CW4FUhgTs7RdpI1Pr9,200884,,,,B50,30,97
3144,,rename,UK0CW4FUhgTs7RdpI1Pr9,204207,['675785'],tools,,B50,30,97
3145,675756,move,hUxEAcdVIw56eqKeKbn4k,214185,,,,B50,30,97
3146,,rename,hUxEAcdVIw56eqKeKbn4k,222954,['675756'],general banking,,B50,30,97
3147,675765,move,5hbbGiXYPJTJ1bU74Ssx6,228670,,,,B50,30,97
3148,,remove,5hbbGiXYPJTJ1bU74Ssx6,234469,['675765'],,,B50,30,97
3149,675768,move,hUxEAcdVIw56eqKeKbn4k,247085,,,1.0,B50,30,97
3150,675771,move,e2zHW4ZMEbMemuASC0dfZ,251452,,,2.0,B50,30,97
3151,675759,move,UK0CW4FUhgTs7RdpI1Pr9,256748,,,1.0,B50,30,97
3152,675775,move,LiDjkmOigD3w8jrfyYvtO,261522,,,2.0,B50,30,97
3153,675770,move,UK0CW4FUhgTs7RdpI1Pr9,270041,,,0.0,B50,30,97
3154,675781,move,8haJGefIOLhbssgLMIJ85,277859,,,,B50,30,97
3155,675772,move,UK0CW4FUhgTs7RdpI1Pr9,281976,,,1.0,B50,30,97
3156,675804,move,hUxEAcdVIw56eqKeKbn4k,285706,,,2.0,B50,30,97
3157,675757,move,IwCHi5rPLBSOx14GnHjn3,289728,,,0.0,B50,30,97
3158,675763,move,hUxEAcdVIw56eqKeKbn4k,293173,,,3.0,B50,30,97
3159,675799,move,5VGOhQbsPdybbcnxzKkWj,296354,,,0.0,B50,30,97
3160,675793,move,0KFOzJhxMijShZZM5m6jh,308507,,,2.0,B50,30,97
3161,675788,move,LiDjkmOigD3w8jrfyYvtO,312299,,,2.0,B50,30,97
3162,675794,move,UK0CW4FUhgTs7RdpI1Pr9,317071,,,3.0,B50,30,97
3163,675767,move,hUxEAcdVIw56eqKeKbn4k,327453,,,4.0,B50,30,97
3164,675800,move,0KFOzJhxMijShZZM5m6jh,330366,,,3.0,B50,30,97
3165,675762,move,hUxEAcdVIw56eqKeKbn4k,333176,,,4.0,B50,30,97
3166,675787,move,LiDjkmOigD3w8jrfyYvtO,335869,,,3.0,B50,30,97
3167,675797,move,hUxEAcdVIw56eqKeKbn4k,338527,,,4.0,B50,30,97
3168,675766,move,0KFOzJhxMijShZZM5m6jh,340570,,,3.0,B50,30,97
3169,675782,move,0KFOzJhxMijShZZM5m6jh,343372,,,4.0,B50,30,97
3170,675803,move,hUxEAcdVIw56eqKeKbn4k,345764,,,5.0,B50,30,97
3171,675791,move,hUxEAcdVIw56eqKeKbn4k,348610,,,3.0,B50,30,97
3172,675779,move,hUxEAcdVIw56eqKeKbn4k,351611,,,4.0,B50,30,97
3173,675773,move,0KFOzJhxMijShZZM5m6jh,353456,,,3.0,B50,30,97
3174,675778,move,0KFOzJhxMijShZZM5m6jh,358043,,,6.0,B50,30,97
3175,675784,move,0KFOzJhxMijShZZM5m6jh,367669,,,7.0,B50,30,97
3176,675776,move,hUxEAcdVIw56eqKeKbn4k,371079,,,8.0,B50,30,97
3177,675801,move,hUxEAcdVIw56eqKeKbn4k,374205,,,9.0,B50,30,97
3178,675786,move,IwCHi5rPLBSOx14GnHjn3,378982,,,0.0,B50,30,97
3179,675765,move,IwCHi5rPLBSOx14GnHjn3,382872,,,3.0,B50,30,97
3180,675761,move,IwCHi5rPLBSOx14GnHjn3,385238,,,2.0,B50,30,97
3181,675796,move,UK0CW4FUhgTs7RdpI1Pr9,387640,,,1.0,B50,30,97
3182,675777,move,0KFOzJhxMijShZZM5m6jh,392540,,,6.0,B50,30,97
3183,,rename,mRY869zUxtNTpgnxHpOEi,403478,['675755'],statements,,B50,30,97
3184,,remove,8haJGefIOLhbssgLMIJ85,409232,['675781'],,,B50,30,97
3185,675781,move,hUxEAcdVIw56eqKeKbn4k,411483,,,6.0,B50,30,97
3186,,rename,5VGOhQbsPdybbcnxzKkWj,421390,"['675799', '675783', '675774', '675792']",savings ,,B50,30,97
3187,675765,move,qWSYoRH2WYhgkHUE6m42f,38976,,,,B50,31,98
3188,,rename,qWSYoRH2WYhgkHUE6m42f,81301,['675765'],Accounts,,B50,31,98
3189,675784,move,iHMfqCaYIVfdxzrBW9CEO,87949,,,,B50,31,98
3190,,remove,iHMfqCaYIVfdxzrBW9CEO,91382,['675784'],,,B50,31,98
3191,675783,move,qWSYoRH2WYhgkHUE6m42f,111526,,,0.0,B50,31,98
3192,675801,move,qWSYoRH2WYhgkHUE6m42f,132076,,,1.0,B50,31,98
3193,675784,move,qWSYoRH2WYhgkHUE6m42f,163598,,,1.0,B50,31,98
3194,675761,move,60XoqZICeXa3wLMSNV47B,184408,,,,B50,31,98
3195,675762,move,60XoqZICeXa3wLMSNV47B,218393,,,1.0,B50,31,98
3196,675778,move,60XoqZICeXa3wLMSNV47B,243254,,,1.0,B50,31,98
3197,675756,move,60XoqZICeXa3wLMSNV47B,248005,,,2.0,B50,31,98
3198,675802,move,60XoqZICeXa3wLMSNV47B,258185,,,3.0,B50,31,98
3199,675781,move,60XoqZICeXa3wLMSNV47B,262846,,,3.0,B50,31,98
3200,675789,move,60XoqZICeXa3wLMSNV47B,267948,,,5.0,B50,31,98
3201,675786,move,60XoqZICeXa3wLMSNV47B,276343,,,7.0,B50,31,98
3202,,rename,60XoqZICeXa3wLMSNV47B,288615,"['675761', '675778', '675756', '675781', '675802', '675789', '675762', '675786']",Services,,B50,31,98
3203,675776,move,eM9U07bO4xUXs13cWXBoc,310965,,,,B50,31,98
3204,,remove,eM9U07bO4xUXs13cWXBoc,421815,['675776'],,,B50,31,98
3205,675759,move,mnzxMJydQDg2HWYciVkK8,428482,,,,B50,31,98
3206,675787,move,eCoOJnjrhyxX16UJ4tIZc,434789,,,,B50,31,98
3207,675755,move,60XoqZICeXa3wLMSNV47B,437355,,,8.0,B50,31,98
3208,675779,move,eCoOJnjrhyxX16UJ4tIZc,445252,,,1.0,B50,31,98
3209,,rename,eCoOJnjrhyxX16UJ4tIZc,451380,"['675787', '675779']",Tools,,B50,31,98
3210,675768,move,60XoqZICeXa3wLMSNV47B,475260,,,7.0,B50,31,98
3211,675775,move,60XoqZICeXa3wLMSNV47B,491714,,,7.0,B50,31,98
3212,675792,move,eCoOJnjrhyxX16UJ4tIZc,494650,,,0.0,B50,31,98
3213,675796,move,60XoqZICeXa3wLMSNV47B,500445,,,8.0,B50,31,98
3214,675771,move,60XoqZICeXa3wLMSNV47B,511804,,,9.0,B50,31,98
3215,675803,move,mc3yGZPfskscEz0Pf2xGj,532798,,,,B50,31,98
3216,,rename,mc3yGZPfskscEz0Pf2xGj,540707,['675803'],Insurance,,B50,31,98
3217,675799,sort,,553158,,,7.0,B50,31,98
3218,675785,move,mc3yGZPfskscEz0Pf2xGj,572989,,,1.0,B50,31,98
3219,675776,move,60XoqZICeXa3wLMSNV47B,584095,,,7.0,B50,31,98
3220,,remove,mnzxMJydQDg2HWYciVkK8,593912,['675759'],,,B50,31,98
3221,675759,move,eCoOJnjrhyxX16UJ4tIZc,598377,,,0.0,B50,31,98
3222,675798,move,kqOiOET9yF7Q8ILJIB192,613089,,,,B50,31,98
3223,,rename,kqOiOET9yF7Q8ILJIB192,621967,['675798'],Savings,,B50,31,98
3224,675774,move,kqOiOET9yF7Q8ILJIB192,627546,,,1.0,B50,31,98
3225,675769,move,60XoqZICeXa3wLMSNV47B,636948,,,9.0,B50,31,98
3226,675782,move,60XoqZICeXa3wLMSNV47B,645304,,,7.0,B50,31,98
3227,675791,move,60XoqZICeXa3wLMSNV47B,658775,,,8.0,B50,31,98
3228,675794,move,gueL5tqRw1NNJKatz64Ov,672047,,,,B50,31,98
3229,,remove,gueL5tqRw1NNJKatz64Ov,676482,['675794'],,,B50,31,98
3230,675794,move,60XoqZICeXa3wLMSNV47B,681935,,,8.0,B50,31,98
3231,675772,move,60XoqZICeXa3wLMSNV47B,694100,,,7.0,B50,31,98
3232,675760,move,mc3yGZPfskscEz0Pf2xGj,698678,,,2.0,B50,31,98
3233,675799,move,cC5QAVnvVDLYhx2T9oV9C,711447,,,,B50,31,98
3234,,rename,cC5QAVnvVDLYhx2T9oV9C,721240,['675799'],Pensions,,B50,31,98
3235,675793,move,cC5QAVnvVDLYhx2T9oV9C,728864,,,1.0,B50,31,98
3236,675790,move,zfaqnzpIcTLIQeMCzsSsa,748128,,,,B50,31,98
3237,,rename,zfaqnzpIcTLIQeMCzsSsa,755699,['675790'],Borrowing,,B50,31,98
3238,675766,move,kqOiOET9yF7Q8ILJIB192,762678,,,1.0,B50,31,98
3239,675764,move,60XoqZICeXa3wLMSNV47B,774449,,,12.0,B50,31,98
3240,675795,move,60XoqZICeXa3wLMSNV47B,787986,,,12.0,B50,31,98
3241,675757,move,60XoqZICeXa3wLMSNV47B,810336,,,4.0,B50,31,98
3242,675788,move,zfaqnzpIcTLIQeMCzsSsa,823530,,,1.0,B50,31,98
3243,675797,move,60XoqZICeXa3wLMSNV47B,833560,,,10.0,B50,31,98
3244,675767,move,60XoqZICeXa3wLMSNV47B,856994,,,6.0,B50,31,98
3245,675758,move,2jvNfE3A8XaUClVATPTq4,873287,,,,B50,31,98
3246,,rename,2jvNfE3A8XaUClVATPTq4,882297,['675758'],Investment,,B50,31,98
3247,675800,move,2jvNfE3A8XaUClVATPTq4,896143,,,1.0,B50,31,98
3248,675777,move,2jvNfE3A8XaUClVATPTq4,925347,,,1.0,B50,31,98
3249,675763,move,KqmCPUeMxWTHen27zBAnv,936465,,,,B50,31,98
3250,,rename,KqmCPUeMxWTHen27zBAnv,942664,['675763'],Misc.,,B50,31,98
3251,675770,move,KqmCPUeMxWTHen27zBAnv,945476,,,1.0,B50,31,98
3252,675780,move,KqmCPUeMxWTHen27zBAnv,959245,,,1.0,B50,31,98
3253,675773,move,KqmCPUeMxWTHen27zBAnv,961307,,,1.0,B50,31,98
3254,675773,move,60XoqZICeXa3wLMSNV47B,965116,,,15.0,B50,31,98
3255,675804,move,60XoqZICeXa3wLMSNV47B,967172,,,17.0,B50,31,98
3256,675786,move,Lpb50puwSmrfdmjhyNbXE,35295,,,,B50,32,99
3257,,rename,Lpb50puwSmrfdmjhyNbXE,56732,['675786'],Tools,,B50,32,99
3258,675779,move,Lpb50puwSmrfdmjhyNbXE,74137,,,0.0,B50,32,99
3259,675793,move,nnoXZMyHVelRXkZLe4aCy,80692,,,,B50,32,99
3260,,rename,nnoXZMyHVelRXkZLe4aCy,87769,['675793'],Accounts,,B50,32,99
3261,675796,move,Lpb50puwSmrfdmjhyNbXE,91719,,,1.0,B50,32,99
3262,675781,move,QUSzEcc7R8hYOy7eiDU8Y,98390,,,,B50,32,99
3263,,rename,QUSzEcc7R8hYOy7eiDU8Y,104436,['675781'],Processes,,B50,32,99
3264,675784,move,nnoXZMyHVelRXkZLe4aCy,108146,,,1.0,B50,32,99
3265,675757,move,zmoMGh0RemzxGoGK2PiVG,115405,,,,B50,32,99
3266,,rename,zmoMGh0RemzxGoGK2PiVG,121565,['675757'],Support,,B50,32,99
3267,675794,move,zmoMGh0RemzxGoGK2PiVG,137483,,,0.0,B50,32,99
3268,675758,move,nnoXZMyHVelRXkZLe4aCy,143703,,,0.0,B50,32,99
3269,675799,move,nnoXZMyHVelRXkZLe4aCy,147522,,,1.0,B50,32,99
3270,675759,move,Lpb50puwSmrfdmjhyNbXE,150655,,,1.0,B50,32,99
3271,675774,move,nnoXZMyHVelRXkZLe4aCy,154349,,,1.0,B50,32,99
3272,675801,move,nnoXZMyHVelRXkZLe4aCy,167072,,,3.0,B50,32,99
3273,675802,move,QUSzEcc7R8hYOy7eiDU8Y,169816,,,1.0,B50,32,99
3274,675762,move,QUSzEcc7R8hYOy7eiDU8Y,175224,,,1.0,B50,32,99
3275,675787,move,Lpb50puwSmrfdmjhyNbXE,178365,,,2.0,B50,32,99
3276,675778,move,nnoXZMyHVelRXkZLe4aCy,181822,,,1.0,B50,32,99
3277,675783,move,nnoXZMyHVelRXkZLe4aCy,187184,,,2.0,B50,32,99
3278,675800,move,nnoXZMyHVelRXkZLe4aCy,195417,,,3.0,B50,32,99
3279,675769,move,zmoMGh0RemzxGoGK2PiVG,209882,,,2.0,B50,32,99
